dialogue_id,session,category,turn_id,turn_index,speaker,content,start_time,end_time,duration,primary_emotion_label,valence,arousal,dominance,valence_std,arousal_std,dominance_std,avg_vad_std,num_vad_annotators,annotator_valences,annotator_arousals,annotator_dominances
Ses05F_impro05,05,improvis,Ses05F_impro05_F022,50,F,"Right, but part of the agreement is that I'm paying so that I can take myself and my belongings with me.",202.3531,208.07,5.7169,Anger,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M028,51,M,"Right. Yes, ma'am.",206.82,208.89,2.07,Frustration,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,3,"[3, 3, 3]","[2, 3, 2]","[2, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F023,52,F,And that you're going to transport them safely from one place to another.,208.1118,212.0,3.8882,Anger,2.0,4.0,4.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[4, 4]","[4, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M029,53,M,"Right, and also if you'll read the fine print of your agreement you'll see that while we do bear some responsibility for lost luggage, it is a fifty dollar voucher.",211.11,221.4,10.29,Frustration,2.5,3.0,4.0,0.7071,0.0,0.0,0.2357,3,"[3, 2, 3]","[3, 3, 2]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F024,54,F,"That's all you can offer me? I mean, my the stuff in there is worth way more than fifty dollar.",220.7981,226.66,5.8619,Anger,2.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[4, 4]","[4, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M030,55,M,"Well, I understand that.  Did you buy flight insurance?",225.71,228.4669,2.7569,Neutral,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[3, 3, 3]","[3, 3, 2]","[3, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M031,57,M,"Well, my hands are really tied then.",229.6,233.56,3.96,Neutral,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 2, 2]","[3, 3, 2]","[4, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M032,59,M,"Well, it's like any kind of insurance.  You don't-when you get it, then you get more. You know, Like if you--",238.79,245.45,6.66,Neutral,3.0,3.5,4.0,0.0,0.7071,0.0,0.2357,3,"[3, 3, 3]","[3, 4, 2]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F027,60,F,"Right, but if I'm riding a bus, I don't need to buy luggage insurance that the backpack I take on is going to get to my destination with me.",244.34,252.46,8.12,Frustration,2.0,3.5,4.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 4]","[4, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M033,61,M,"Well, of course not because you've got your backpack with you the whole time.  Now, if you--you said this was a travel bag.  Why weren't you carrying it on if it was so important?",250.96,258.66,7.7,Neutral,2.0,3.0,4.0,0.0,0.0,0.0,0.0,3,"[2, 2, 3]","[3, 3, 3]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F028,62,F,Because they made me check it.  It's too heavy.,257.23,259.79,2.56,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[3, 3]","[3, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M034,63,M,"Uh, so it was really heavy.",259.25,262.14,2.89,Neutral,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[3, 3, 3]","[3, 3, 3]","[3, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F029,64,F,"So I would have carried it on, but they made me check it and then they lost it.",260.73,265.65,4.92,Unknown,2.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[4, 4]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M035,65,M,"Well, you know what, it could still turn up, but until then I can offer you this fifty dollar voucher.",264.9292,271.51,6.5808,Frustration,3.0,3.0,3.5,0.0,0.0,0.7071,0.2357,3,"[3, 3, 3]","[3, 3, 2]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F030,66,F,There's nothing else you can do?,271.2011,273.72,2.5189,Frustration,2.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[4, 3]","[3, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M036,67,M,"I'm sorry, ma'am, there's nothing else I can do.  My hands are really tied here.  I really wish there was something else I could do for you.",271.56,278.31,6.75,Neutral,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 2, 3]","[3, 3, 2]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F031,68,F,I don't believe that for a second.,277.06,279.36,2.3,Anger,2.0,3.0,4.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[3, 3]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M037,69,M,Well I don't know why you wouldn't believe that.,278.56,280.91,2.35,Neutral,2.5,3.0,2.5,0.7071,0.0,0.7071,0.4714,3,"[3, 2, 2]","[3, 3, 3]","[2, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M038,70,M,"Obviously, I'm doing everything that I can here.",280.97,283.44,2.47,Frustration,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,3,"[3, 2, 3]","[3, 3, 3]","[3, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F032,71,F,"No, I don't think you are. I mean If you were doing everything you could, you'd either give me more money or you'd figure out where my bag is.",283.04,290.44,7.4,Unknown,1.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[4, 4]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M039,72,M,"Well, I have no way to give you more money.  I'm giving you as much money as I can, and figuring- as far as figuring out where you bag is-",289.83,296.59,6.76,Neutral,2.5,3.0,4.0,0.7071,0.0,0.0,0.2357,3,"[3, 2, 3]","[3, 3, 3]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F033,73,F,What do you mean as you can?  Who makes up these rules?,294.72,298.41,3.69,Anger,2.5,4.0,4.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[4, 4]","[4, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F034,75,F,You're an autono- autonomous human being.  You could- You could go into the com-,298.47,303.53,5.06,Anger,2.5,4.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[4, 4]","[4, 3]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M041,76,M,"The airline makes these rules, mom ma'am.",301.53,304.58,3.05,Neutral,3.0,3.0,3.5,0.0,0.0,0.7071,0.2357,3,"[3, 3, 2]","[3, 3, 2]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F035,77,F,You could go into the computer and- you know- print-,304.28,307.36,3.08,Unknown,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[3, 3]","[3, 3]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M042,78,M,I've gone into the computer.  I told you exactly what I can see in the computer that your luggage did arrive here.,306.9,313.58,6.68,Unknown,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 2, 3]","[3, 3, 3]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F036,79,F,"So I'm just supposed to oh, well, oops, my luggage is gone and be fine with that and take your stinking fifty dollar voucher?",312.65,320.34,7.69,Frustration,1.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[4, 4]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M043,80,M,"Well, you can take my stinking fifty dollar voucher and go home and wait and see if your luggage turns up. And if it does, then we'll deliver it to you.",319.46,326.9644,7.5044,Frustration,3.0,3.0,4.0,1.4142,0.0,0.0,0.4714,3,"[4, 2, 2]","[3, 3, 3]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F037,81,F,And you have no guarantee.,324.79,326.83,2.04,Frustration,2.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[3, 3]","[3, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M044,82,M,"I have no guarantee, absolutely not.",326.98,329.3014,2.3214,Frustration,3.0,3.0,3.0,0.0,0.0,0.0,0.0,3,"[3, 3, 3]","[3, 3, 2]","[3, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M046,86,M,"Right, well, when you're at home and you lose something, do you guarantee that you're going to find it later on?",337.52,342.54,5.02,Frustration,3.0,3.0,3.5,0.0,0.0,0.7071,0.2357,3,"[3, 3, 3]","[3, 3, 2]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M047,88,M,"Well, it sounds to me like you're being ridiculous",343.97,346.4064,2.4364,Frustration,2.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 2, 2]","[3, 3, 3]","[3, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F041,89,F,"No, I don't think I am.  I like have a whole bunch of stuff that means a lot to me, and I brought it you know from Africa.  It's not like I can just go back and get it whenever I want.",346.09,355.74,9.65,Anger,1.0,4.5,4.5,0.0,0.7071,0.7071,0.4714,2,"[1, 1]","[4, 5]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M048,90,M,Right.,355.62,357.0,1.38,Neutral,3.0,3.0,2.5,0.0,0.0,0.7071,0.2357,3,"[3, 3, 3]","[3, 3, 2]","[2, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F042,91,F,It's not like I can go to Kmart and buy another.,355.76,358.78,3.02,Anger,1.5,4.0,4.5,0.7071,0.0,0.7071,0.4714,2,"[2, 1]","[4, 4]","[4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M050,93,M,"And while I really would love to be able to hand you your bag right now, obviously I can't do that.",365.3,370.53,5.23,Neutral,2.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,3,"[3, 2, 3]","[4, 3, 3]","[4, 4, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M051,95,M,So you'd like the fifty dollar voucher?,371.63,374.16,2.53,Neutral,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,3,"[3, 3, 3]","[2, 3, 3]","[2, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_F044,96,F,"Yeah, I'll take your fifty dollar voucher.",373.39,375.85,2.46,Frustration,2.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[3, 4]","[3, 4]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M052,97,M,"Okay, just fill out these three forms, and um- you'll- we'll have that sent to you within the next three weeks and, of course, we'll definitely keep an eye out for your bag.",375.1,385.14,10.04,Neutral,3.5,3.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 4, 3]","[3, 3, 2]","[4, 3, 5]"
Ses05F_impro05,05,improvis,Ses05F_impro05_M053,99,M,You have a wonderful day.,386.39,388.27,1.88,Neutral,4.0,2.5,3.0,0.0,0.7071,0.0,0.2357,3,"[4, 4, 4]","[2, 3, 2]","[3, 3, 5]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F000,1,F,A good friend of mine passed away the other day.,10.2102,15.607,5.3968,Sadness,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[2, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M001,2,M,"Oh no, I'm so sorry. What happened?",15.67,21.0373,5.3673,Sadness,1.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[2, 1]","[3, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F001,3,F,"Oh they had some pretty progressive cancer,",21.25,27.558,6.308,Sadness,2.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[2, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F002,4,F,"metastasized and it was old and they knew that it wasn't looking good, but-",27.9065,35.54,7.6335,Sadness,1.5,2.0,3.0,0.7071,0.0,0.0,0.2357,2,"[2, 1]","[2, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M002,5,M,That's the worst.  I'm so sorry.  Did you know him well?,36.29,43.35,7.06,Sadness,2.0,2.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[2, 2]","[3, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F004,7,F,[BREATHING],48.5,49.98,1.48,Sadness,2.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[2, 3]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M003,8,M,"I am so sorry,  It's-",50.17,53.88,3.71,Sadness,2.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[3, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M004,9,M,It's the worst when they go like that. [GARBAGE] Was he young?,54.92,58.55,3.63,Sadness,2.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M005,12,M,"Absolutely, absolutely.",64.24,67.0,2.76,Sadness,2.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[3, 3]","[3, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M006,13,M,It's the think,67.72,69.16,1.44,Sadness,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F007,14,F,"I just, I don't know.",69.57,71.54,1.97,Sadness,2.0,2.0,3.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[2, 2]","[3, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F009,17,F,And he could of...  He was pretty awesome,75.39,79.42,4.03,Sadness,2.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M008,18,M,Yeah?  What'd he do?  What did they do?  How'd you know him?,78.95,85.56,6.61,Sadness,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F010,19,F,"Uh,  We grew up together.",85.31,87.73,2.42,Sadness,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[2, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M009,20,M,yeah.,87.32,88.83,1.51,Sadness,3.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[3, 3]","[3, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M010,21,M,"Is he an actor too, or-?",90.25,92.81,2.56,Neutral,3.0,2.5,3.0,0.0,0.7071,0.0,0.2357,2,"[3, 3]","[2, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F011,22,F,"Yeah, he kind of did a lot of things, but we acted together, sometimes.",92.22,99.8,7.58,Sadness,2.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M011,24,M,"Yes of course, of course.",107.03,109.2,2.17,Sadness,2.5,2.0,3.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[3, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M012,26,M,Was he very close to his family?,111.47,114.06,2.59,Neutral,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[3, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F014,27,F,"Yeah.  And they were really supportive, like through the whole process, but-",114.17,119.6,5.43,Sadness,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[2, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M013,28,M,yeah.,119.18,120.8577,1.6777,Neutral,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F015,29,F,[BREATHING],120.66,122.32,1.66,Sadness,2.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[2, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F016,30,F,I can't imagine what his- what his parents are going through.,123.95,128.74,4.79,Sadness,1.5,2.0,3.0,0.7071,0.0,0.0,0.2357,2,"[2, 1]","[2, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M014,31,M,Of course not.  You have no idea what it's like to lose a kid.,129.24,133.91,4.67,Sadness,2.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[3, 2]","[3, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F018,34,F,Thank you.,143.27,144.78,1.51,Sadness,2.0,3.0,3.0,0.0,0.0,1.4142,0.4714,2,"[2, 2]","[3, 3]","[2, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M016,35,M,Of course.,144.29,145.99,1.7,Unknown,3.0,2.0,3.0,0.0,0.0,1.4142,0.4714,2,"[3, 3]","[2, 2]","[2, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M017,36,M,Is there a funeral planned? or-,146.36,149.21,2.85,Neutral,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F019,37,F,"Yeah, they're going to do some sort of memorial service or something.",148.77,153.87,5.1,Sadness,2.5,3.0,3.0,0.7071,0.0,0.0,0.2357,2,"[3, 2]","[3, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M018,38,M,"Cool, Well, If you want me to go with you, I will.",155.06,157.7158,2.6558,Neutral,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[3, 3]","[3, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F023,43,F,"really hard to imagine that like you're going to continue to live, and that person's just going to have stopped.",172.54,179.2,6.66,Sadness,2.0,3.5,3.0,0.0,0.7071,0.0,0.2357,2,"[2, 2]","[3, 4]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M020,44,M,"Right, it just doesn't make any sense, it's not real.  It doesn't feel real.",178.74,184.46,5.72,Sadness,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[3, 3]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M021,45,M,yeah.,184.7,186.34,1.64,Neutral,3.0,2.0,2.5,0.0,0.0,0.7071,0.2357,2,"[3, 3]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M022,47,M,"Do you know what, it's going to pass,eventually, I mean it'll never pass, it'll always be there, and you'll always remember and everything like that, but you know.  It'll get easier I guess.",187.9,200.71,12.81,Neutral,2.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,2,"[3, 2]","[3, 4]","[4, 4]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F026,50,F,It's hard to say good-bye.,203.31,207.27,3.96,Sadness,2.0,2.0,3.0,0.0,0.0,0.0,0.0,2,"[2, 2]","[2, 2]","[3, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M024,51,M,Absolutely.,207.09,209.07,1.98,Neutral,2.5,2.0,2.5,0.7071,0.0,0.7071,0.4714,2,"[3, 2]","[2, 2]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_F027,52,F,[BREATHING],208.73,210.52,1.79,Sadness,2.0,2.5,2.5,0.0,0.7071,0.7071,0.4714,2,"[2, 2]","[2, 3]","[2, 3]"
Ses05F_impro06,05,improvis,Ses05F_impro06_M025,53,M,"Do you know what, if it was me that died, I'd really want you to be crying and being really upset too any way. So, I think you should definitely do this, because it's trying what it's supposed to be.",210.48,221.85,11.37,Neutral,4.0,3.0,4.0,0.0,0.0,0.0,0.0,2,"[4, 4]","[3, 3]","[4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M001,3,M,"Shut up.  What'd you get, where'd you get accepted to? please",7.15,10.08,2.93,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 4]","[3, 4, 4]","[3, 4, 2]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F006,12,F,Uh- I don't know.,19.37,21.68,2.31,Happiness,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M006,13,M,Uh! stay over here.  Like travel to school. because you are so close to me,21.06,25.82,4.76,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 2]","[3, 4, 3]","[3, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F007,14,F,"Well, I don't want to, I don't want to live with my mom.",24.01,27.77,3.76,Neutral,4.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[5, 4]","[2, 3]","[3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M009,18,M,"I don't know.  Well.  I wouldn't mind living by the U.S.C. campus, you know, but I'm not going to go to school right now, so.",34.9,42.61,7.71,Excited,3.5,3.0,3.0,0.7071,0.0,0.0,0.2357,3,"[3, 4, 3]","[3, 3, 3]","[3, 3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M010,20,M,I know.,43.43,44.9,1.47,Unknown,4.0,2.5,3.0,0.0,0.7071,0.0,0.2357,3,"[4, 4, 4]","[2, 3, 3]","[3, 3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M011,21,M,But I'd love to go all the US- all the U.S.C. parties and do all that crazy stuff with you.,44.94,50.17,5.23,Excited,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,3,"[4, 4, 4]","[3, 3, 3]","[3, 4, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F016,33,F,So should we get a place near campus? or-,77.12,79.84,2.72,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M018,35,M,"We should try to find, like, a party spot though, like you know where there's going to be a lot of parties, where there are cool people, though.  Do you know any people that might be out there?",81.57,88.16,6.59,Excited,3.5,3.0,4.0,0.7071,0.0,0.0,0.2357,3,"[3, 4, 4]","[3, 3, 3]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F018,37,F,not yet.,88.05,89.47,1.42,Unknown,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[2, 3]","[3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M019,38,M,"Yeah, me either.",89.22,90.16,0.94,Excited,2.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,3,"[3, 2, 3]","[2, 3, 2]","[3, 3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F019,40,F,That happens. That happens at time,90.67,93.07,2.4,Unknown,3.5,2.5,3.0,0.7071,0.7071,0.0,0.4714,2,"[3, 4]","[2, 3]","[3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F020,41,F,yeah.,93.63,94.51,0.88,Unknown,4.0,3.0,3.0,0.0,1.4142,0.0,0.4714,2,"[4, 4]","[2, 4]","[3, 3]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M021,43,M,"You can't make fun of me because I'm not going to school, though, because I'm going to be working though.",97.78,101.5,3.72,Excited,3.0,3.0,4.0,1.4142,0.0,0.0,0.4714,3,"[4, 2, 3]","[3, 3, 3]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F022,44,F,I'm not going to make fun of you.,101.17,103.45,2.28,Unknown,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M022,45,M,I'll have to make money and support us.,102.45,104.76,2.31,Unknown,3.5,4.0,3.5,0.7071,0.0,0.7071,0.4714,3,"[3, 4, 4]","[4, 4, 3]","[3, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M023,47,M,"Well, yeah, of course, but you're going to be working on your school stuff too, and partying that takes up a lot of time, right, especially at U.S.C., I hear it's a big party college.",107.77,118.16,10.39,Unknown,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,3,"[4, 4, 3]","[4, 3, 2]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F025,50,F,"I don't know how I feel about that, but-",119.44,121.72,2.28,Excited,4.0,2.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[2, 3]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M025,51,M,I know exactly how you feel about that. I think you feel really excited about it.  I know you are. I can tell. I know you.,122.65,128.77,6.12,Excited,4.0,4.0,4.0,0.0,0.0,0.0,0.0,3,"[4, 4, 4]","[4, 4, 4]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F026,52,F,oh yeah.,123.69,124.93,1.24,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F027,53,F,oh yeah.,125.05,126.54,1.49,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M026,54,M,You're a wild and crazy woman.,128.8,131.53,2.73,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 4]","[4, 3, 3]","[3, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F029,57,F,Better than if I'd picked up and moved to Boston.,135.73,139.15,3.42,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M028,58,M,"Oh, man, I'd have been so mad at you.  I'd have been so mad at you, because, what could I have done,",137.96,143.97,6.01,Unknown,3.5,3.5,4.0,0.7071,0.7071,0.0,0.4714,3,"[3, 4, 3]","[3, 4, 4]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M029,59,M,"living near the U.S.C. campus by myself, not going to school there. just really pathetic and sad.",143.98,149.67,5.69,Excited,4.0,3.5,4.0,0.0,0.7071,0.0,0.2357,3,"[4, 4, 4]","[3, 4, 3]","[4, 4, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F031,61,F,you'd be that kid,147.16,149.35,2.19,Excited,4.0,3.5,3.5,0.0,0.7071,0.7071,0.4714,2,"[4, 4]","[3, 4]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_F032,62,F,"living near campus, and not going to school.",149.5,152.36,2.86,Excited,4.0,3.0,3.5,0.0,0.0,0.7071,0.2357,2,"[4, 4]","[3, 3]","[3, 4]"
Ses05F_impro07,05,improvis,Ses05F_impro07_M030,63,M,"Exactly.  Mooching off of all like the college experiences, that would've been me but you have saved me from that disaster. Thank you. Thank you very much.",151.02,161.48,10.46,Excited,4.0,3.5,4.5,0.0,0.7071,0.7071,0.4714,3,"[4, 4, 4]","[3, 4, 3]","[4, 5, 4]"
